timestamp_utc,asset_id,vibration_mm_s,bearing_temp_c,motor_current_a,flow_l_min,quality_flag
2026-09-20T07:43:00Z,DEMO-PUMP-04,2.08,45.0,8.03,102.0,ok
2026-09-20T07:44:00Z,DEMO-FAN-01,2.93,38.7,4.09,,ok
2026-09-20T07:44:00Z,DEMO-PUMP-03,6.10,66.9,9.33,67.2,ok
2026-09-20T07:44:00Z,DEMO-PUMP-04,1.90,45.4,7.94,101.7,ok
2026-09-20T07:45:00Z,DEMO-FAN-01,2.95,40.3,4.10,,ok
2026-09-20T07:45:00Z,DEMO-PUMP-03,6.35,66.2,8.92,66.0,ok
2026-09-20T07:45:00Z,DEMO-PUMP-04,2.11,45.6,8.18,99.3,ok
2026-09-20T07:46:00Z,DEMO-FAN-01,2.82,39.7,4.21,,ok
2026-09-20T07:46:00Z,DEMO-PUMP-03,6.22,66.7,9.21,61.5,ok
2026-09-20T07:46:00Z,DEMO-PUMP-04,1.98,44.2,8.13,98.2,ok
2026-09-20T07:47:00Z,DEMO-FAN-01,2.84,39.0,4.01,,ok
2026-09-20T07:47:00Z,DEMO-PUMP-03,5.72,64.3,9.43,63.6,ok
2026-09-20T07:47:00Z,DEMO-PUMP-04,1.87,46.1,8.02,101.7,ok
2026-09-20T07:48:00Z,DEMO-FAN-01,2.92,38.4,4.10,,ok
2026-09-20T07:48:00Z,DEMO-PUMP-03,5.83,69.2,9.58,63.8,ok
2026-09-20T07:48:00Z,DEMO-PUMP-04,2.17,45.6,7.87,101.9,ok
2026-09-20T07:49:00Z,DEMO-FAN-01,2.92,38.6,4.31,,ok
2026-09-20T07:49:00Z,DEMO-PUMP-03,6.13,65.8,9.19,66.4,ok
2026-09-20T07:49:00Z,DEMO-PUMP-04,2.07,46.4,8.04,101.2,ok
2026-09-20T07:50:00Z,DEMO-FAN-01,2.60,39.5,4.19,,ok
2026-09-20T07:50:00Z,DEMO-PUMP-03,6.00,67.4,9.21,61.6,ok
2026-09-20T07:50:00Z,DEMO-PUMP-04,1.91,45.3,8.10,98.3,ok
2026-09-20T07:51:00Z,DEMO-FAN-01,2.99,38.3,4.21,,ok
2026-09-20T07:51:00Z,DEMO-PUMP-03,5.95,69.3,9.33,63.6,ok
2026-09-20T07:51:00Z,DEMO-PUMP-04,1.86,46.4,7.96,100.1,ok
2026-09-20T07:52:00Z,DEMO-FAN-01,2.55,38.6,4.30,,ok
2026-09-20T07:52:00Z,DEMO-PUMP-03,6.45,67.7,9.47,66.4,ok
2026-09-20T07:52:00Z,DEMO-PUMP-04,1.81,44.1,8.17,101.5,ok
2026-09-20T07:53:00Z,DEMO-FAN-01,2.90,40.8,4.29,,ok
2026-09-20T07:53:00Z,DEMO-PUMP-03,5.67,69.8,9.23,68.8,ok
2026-09-20T07:53:00Z,DEMO-PUMP-04,1.99,46.7,7.92,98.1,ok
2026-09-20T07:54:00Z,DEMO-FAN-01,2.99,39.4,4.19,,ok
2026-09-20T07:54:00Z,DEMO-PUMP-03,6.09,66.8,9.23,62.5,ok
2026-09-20T07:54:00Z,DEMO-PUMP-04,1.94,46.5,7.96,101.4,ok
2026-09-20T07:55:00Z,DEMO-FAN-01,2.68,40.7,4.20,,ok
2026-09-20T07:55:00Z,DEMO-PUMP-03,5.56,67.9,9.28,66.4,ok
2026-09-20T07:55:00Z,DEMO-PUMP-04,1.90,46.2,7.86,99.5,ok
2026-09-20T07:56:00Z,DEMO-FAN-01,2.53,39.9,4.31,,ok
2026-09-20T07:56:00Z,DEMO-PUMP-03,6.48,64.7,9.19,62.3,ok
2026-09-20T07:56:00Z,DEMO-PUMP-04,1.90,45.0,7.86,100.7,ok
2026-09-20T07:57:00Z,DEMO-FAN-01,2.84,39.2,4.01,,ok
2026-09-20T07:57:00Z,DEMO-PUMP-03,5.55,64.8,9.50,61.3,ok
2026-09-20T07:57:00Z,DEMO-PUMP-04,1.89,46.1,8.09,101.6,ok
2026-09-20T07:58:00Z,DEMO-FAN-01,2.92,38.2,4.28,,ok
2026-09-20T07:58:00Z,DEMO-PUMP-03,6.15,67.5,9.44,67.3,ok
2026-09-20T07:58:00Z,DEMO-PUMP-04,2.06,46.9,8.03,98.8,ok
2026-09-20T07:59:00Z,DEMO-FAN-01,2.74,40.1,4.21,,ok
2026-09-20T07:59:00Z,DEMO-PUMP-03,5.76,67.1,8.88,60.4,ok
2026-09-20T07:59:00Z,DEMO-PUMP-04,1.98,44.8,7.85,98.3,ok
