timestamp_utc,asset_id,vibration_mm_s,bearing_temp_c,motor_current_a,flow_l_min,quality_flag
2026-09-20T07:43:00Z,DEMO-PUMP-04,2.10,44.8,8.05,101.1,ok
2026-09-20T07:44:00Z,DEMO-FAN-01,2.81,38.7,4.30,,ok
2026-09-20T07:44:00Z,DEMO-PUMP-03,2.07,44.9,7.91,98.8,ok
2026-09-20T07:44:00Z,DEMO-PUMP-04,2.10,46.4,8.00,101.6,ok
2026-09-20T07:45:00Z,DEMO-FAN-01,2.94,40.8,4.08,,ok
2026-09-20T07:45:00Z,DEMO-PUMP-03,1.98,45.9,8.18,101.5,ok
2026-09-20T07:45:00Z,DEMO-PUMP-04,2.19,44.1,7.93,100.0,ok
2026-09-20T07:46:00Z,DEMO-FAN-01,2.72,39.3,4.37,,ok
2026-09-20T07:46:00Z,DEMO-PUMP-03,1.88,46.5,7.95,101.3,ok
2026-09-20T07:46:00Z,DEMO-PUMP-04,2.16,44.6,8.13,99.6,ok
2026-09-20T07:47:00Z,DEMO-FAN-01,2.75,38.1,4.26,,ok
2026-09-20T07:47:00Z,DEMO-PUMP-03,2.14,46.7,7.97,99.0,ok
2026-09-20T07:47:00Z,DEMO-PUMP-04,2.05,46.3,8.05,99.7,ok
2026-09-20T07:48:00Z,DEMO-FAN-01,2.51,39.3,4.17,,ok
2026-09-20T07:48:00Z,DEMO-PUMP-03,2.20,45.1,8.01,98.2,ok
2026-09-20T07:48:00Z,DEMO-PUMP-04,2.11,44.9,8.08,98.1,ok
2026-09-20T07:49:00Z,DEMO-FAN-01,2.94,40.3,4.37,,ok
2026-09-20T07:49:00Z,DEMO-PUMP-03,1.86,46.5,7.97,101.8,ok
2026-09-20T07:49:00Z,DEMO-PUMP-04,2.09,46.5,7.88,98.3,ok
2026-09-20T07:50:00Z,DEMO-FAN-01,2.91,39.6,4.30,,ok
2026-09-20T07:50:00Z,DEMO-PUMP-03,1.97,46.9,7.94,99.1,ok
2026-09-20T07:50:00Z,DEMO-PUMP-04,1.85,44.4,8.19,98.8,ok
2026-09-20T07:51:00Z,DEMO-FAN-01,2.77,38.3,4.40,,ok
2026-09-20T07:51:00Z,DEMO-PUMP-03,2.18,46.4,8.16,101.8,ok
2026-09-20T07:51:00Z,DEMO-PUMP-04,2.07,46.7,8.13,98.1,ok
2026-09-20T07:52:00Z,DEMO-FAN-01,2.94,40.3,4.15,,ok
2026-09-20T07:52:00Z,DEMO-PUMP-03,2.02,44.3,7.97,99.8,ok
2026-09-20T07:52:00Z,DEMO-PUMP-04,1.95,45.9,8.10,100.3,ok
2026-09-20T07:53:00Z,DEMO-FAN-01,2.76,38.2,4.30,,ok
2026-09-20T07:53:00Z,DEMO-PUMP-03,1.95,46.7,7.84,99.8,ok
2026-09-20T07:53:00Z,DEMO-PUMP-04,1.83,44.4,7.81,98.1,ok
2026-09-20T07:54:00Z,DEMO-FAN-01,2.69,40.5,4.25,,ok
2026-09-20T07:54:00Z,DEMO-PUMP-03,1.86,45.7,7.98,100.0,ok
2026-09-20T07:54:00Z,DEMO-PUMP-04,2.10,45.8,7.89,99.4,ok
2026-09-20T07:55:00Z,DEMO-FAN-01,2.88,38.1,4.09,,ok
2026-09-20T07:55:00Z,DEMO-PUMP-03,1.98,45.9,8.05,98.6,ok
2026-09-20T07:55:00Z,DEMO-PUMP-04,2.09,44.3,8.12,99.0,ok
2026-09-20T07:56:00Z,DEMO-FAN-01,2.78,39.1,4.19,,ok
2026-09-20T07:56:00Z,DEMO-PUMP-03,1.91,45.9,8.17,98.1,ok
2026-09-20T07:56:00Z,DEMO-PUMP-04,2.04,45.3,7.86,98.0,ok
2026-09-20T07:57:00Z,DEMO-FAN-01,2.94,39.0,4.03,,ok
2026-09-20T07:57:00Z,DEMO-PUMP-03,1.88,44.0,8.07,99.7,ok
2026-09-20T07:57:00Z,DEMO-PUMP-04,2.16,46.5,8.12,99.2,ok
2026-09-20T07:58:00Z,DEMO-FAN-01,2.58,39.0,4.02,,ok
2026-09-20T07:58:00Z,DEMO-PUMP-03,1.91,44.2,7.85,98.6,ok
2026-09-20T07:58:00Z,DEMO-PUMP-04,2.17,45.5,7.84,98.4,ok
2026-09-20T07:59:00Z,DEMO-FAN-01,2.98,38.2,4.25,,ok
2026-09-20T07:59:00Z,DEMO-PUMP-03,2.15,45.0,7.81,98.1,ok
2026-09-20T07:59:00Z,DEMO-PUMP-04,2.06,44.2,8.19,100.0,ok
